"","CntName","year","total"
"523","Switzerland","2000",200380
"524","The former Yugoslav Republic of Macedonia","2000",966
"525","Ukraine","2000",305444
"526","United Kingdom of Great Britain and Northern Ireland","2000",1006300
"527","United States of America","2000",841002
"528","Armenia","2001",13665
"529","Australia","2001",572540
"530","Austria","2001",252510
"531","Azerbaijan","2001",9862
"532","Belarus","2001",37625
"533","Belgium","2001",371342
"534","Canada","2001",250636
"535","Croatia","2001",56318
"536","Cyprus","2001",48879
"537","Czech Republic","2001",68774
"538","Denmark","2001",199928
"539","Estonia","2001",4832
"540","Finland","2001",64216
"541","Germany","2001",2971422
"542","Hungary","2001",24670
"543","Iceland","2001",18072
"544","Ireland","2001",181350
"545","Italy","2001",528658
"546","Kazakhstan","2001",196702
"547","Kyrgyzstan","2001",36681
"548","Latvia","2001",59830
"549","Lithuania","2001",65070
"550","Luxembourg","2001",42468
"551","Malta","2001",162
"552","Netherlands","2001",393444
"553","New Zealand","2001",304824
"554","Norway","2001",94836
"555","Poland","2001",59986
"556","Portugal","2001",169200
"557","Republic of Moldova","2001",1291
"558","Romania","2001",33009
"559","Russian Federation","2001",314616
"560","Slovakia","2001",6068
"561","Slovenia","2001",25228
"562","Spain","2001",829544
"563","Sweden","2001",185872
"564","Switzerland","2001",204729
"565","The former Yugoslav Republic of Macedonia","2001",770
"566","Ukraine","2001",267684
"567","United Kingdom of Great Britain and Northern Ireland","2001",995780
"568","United States of America","2001",1058902
"569","Armenia","2002",12148
"570","Australia","2002",584930
"571","Austria","2002",365912
"572","Azerbaijan","2002",5577
"573","Belarus","2002",32317
"574","Belgium","2002",379634
"575","Canada","2002",229049
"576","Croatia","2002",64264
"577","Cyprus","2002",43710
"578","Czech Republic","2002",154136
"579","Denmark","2002",192518
"580","Estonia","2002",5226
"581","Finland","2002",62008
"582","Germany","2002",2931596
"583","Hungary","2002",22981
"584","Iceland","2002",17410
"585","Ireland","2002",180200
"586","Italy","2002",544368
"587","Kazakhstan","2002",179725
"588","Kyrgyzstan","2002",37610
"589","Latvia","2002",44957
"590","Lithuania","2002",43658
"591","Luxembourg","2002",43540
"592","Malta","2002",96
"593","Netherlands","2002",375956
"594","New Zealand","2002",307345
"595","Norway","2002",126140
"596","Poland","2002",62238
"597","Portugal","2002",177200
"598","Republic of Moldova","2002",1294
"599","Romania","2002",25550
"600","Russian Federation","2002",477683
"601","Slovakia","2002",7446
"602","Slovenia","2002",32806
"603","Spain","2002",1039730
"604","Sweden","2002",194192
"605","Switzerland","2002",330585
"606","The former Yugoslav Republic of Macedonia","2002",2259
"607","Ukraine","2002",236730
"608","United Kingdom of Great Britain and Northern Ireland","2002",1383664
"609","United States of America","2002",1059356
"610","Armenia","2003",10408
"611","Australia","2003",613340
"612","Austria","2003",367730
"613","Azerbaijan","2003",6254
"614","Belarus","2003",31131
"615","Belgium","2003",382918
"616","Canada","2003",221349
"617","Croatia","2003",49978
"618","Cyprus","2003",42432
"619","Czech Republic","2003",188482
"620","Denmark","2003",186440
"621","Estonia","2003",8080
"622","Finland","2003",59842
"623","Germany","2003",2790610
"624","Hungary","2003",24449
"625","Iceland","2003",11245
"626","Ireland","2003",172150
"627","Italy","2003",1066922
"628","Kazakhstan","2003",142393
"629","Kyrgyzstan","2003",25692
"630","Latvia","2003",39420
"631","Lithuania","2003",62022
"632","Luxembourg","2003",41764
"633","Netherlands","2003",346798
"634","New Zealand","2003",300795
"635","Norway","2003",121258
"636","Poland","2003",55722
"637","Portugal","2003",162600
"638","Republic of Moldova","2003",1616
"639","Romania","2003",26683
"640","Russian Federation","2003",351823
"641","Slovakia","2003",22656
"642","Slovenia","2003",30292
"643","Spain","2003",1473128
"644","Sweden","2003",197636
"645","Switzerland","2003",316322
"646","Ukraine","2003",205910
"647","United Kingdom of Great Britain and Northern Ireland","2003",1490894
"648","United States of America","2003",703542
"649","Armenia","2004",9965
"650","Australia","2004",563190
"651","Austria","2004",388536
"652","Azerbaijan","2004",5207
"653","Belarus","2004",27151
"654","Belgium","2004",402262
"655","Canada","2004",235822
"656","Croatia","2004",50390
"657","Cyprus","2004",56564
"658","Czech Republic","2004",176542
"659","Denmark","2004",189754
"660","Estonia","2004",8048
"661","Finland","2004",67978
"662","Germany","2004",2955614
"663","Hungary","2004",28118
"664","Iceland","2004",20340
"665","Ireland","2004",213500
"666","Italy","2004",1018830
"667","Kazakhstan","2004",135089
"668","Kyrgyzstan","2004",25891
"669","Latvia","2004",50022
"670","Lithuania","2004",86488
"671","Luxembourg","2004",42953
"672","Netherlands","2004",338136
"673","New Zealand","2004",291655
"674","Norway","2004",119506
"675","Poland","2004",56744
"676","Portugal","2004",137200
"677","Republic of Moldova","2004",1701
"678","Romania","2004",32121
"679","Russian Federation","2004",318389
"680","Slovakia","2004",33830
"681","Slovenia","2004",36880
"682","Spain","2004",1479306
"683","Sweden","2004",197228
"684","Switzerland","2004",399828
"685","The former Yugoslav Republic of Macedonia","2004",3056
"686","Ukraine","2004",168231
"687","United Kingdom of Great Britain and Northern Ireland","2004",1656972
"688","United States of America","2004",957883
"689","Armenia","2005",10800
"690","Australia","2005",570160
"691","Austria","2005",369196
"692","Azerbaijan","2005",4938
"693","Belarus","2005",24113
"694","Belgium","2005",439418
"695","Canada","2005",262242
"696","Croatia","2005",6011
"697","Cyprus","2005",68844
"698","Czech Republic","2005",168718
"699","Denmark","2005",196654
"700","Estonia","2005",12092
"701","Finland","2005",67448
"702","Germany","2005",2671502
"703","Hungary","2005",31478
"704","Iceland","2005",23372
"705","Ireland","2005",272700
"706","Italy","2005",781404
"707","Kazakhstan","2005",127956
"708","Kyrgyzstan","2005",34502
"709","Latvia","2005",48668
"710","Lithuania","2005",129348
"711","Luxembourg","2005",45571
"712","Netherlands","2005",351392
"713","New Zealand","2005",301878
"714","Norway","2005",123714
"715","Poland","2005",63212
"716","Portugal","2005",120000
"717","Republic of Moldova","2005",2053
"718","Romania","2005",27939
"719","Russian Federation","2005",495807
"720","Slovakia","2005",24388
"721","Slovenia","2005",47292
"722","Spain","2005",1574590
"723","Sweden","2005",206694
"724","Switzerland","2005",282450
"725","The former Yugoslav Republic of Macedonia","2005",5271
"726","Ukraine","2005",148853
"727","United Kingdom of Great Britain and Northern Ireland","2005",1649755
"728","United States of America","2005",1122257
"729","Armenia","2006",9388
"730","Australia","2006",607010
"731","Austria","2006",345934
"732","Azerbaijan","2006",4876
"733","Belarus","2006",22622
"734","Belgium","2006",451724
"735","Canada","2006",251640
"736","Croatia","2006",45340
"737","Cyprus","2006",44838
"738","Czech Republic","2006",203292
"739","Denmark","2006",207072
"740","Estonia","2006",15522
"741","Finland","2006",69116
"742","France","2006",981894
"743","Germany","2006",2601838
"744","Hungary","2006",30046
"745","Iceland","2006",28818
"746","Ireland","2006",367686
"747","Italy","2006",745740
"748","Kazakhstan","2006",100437
"749","Kyrgyzstan","2006",72266
"750","Latvia","2006",50462
"751","Lithuania","2006",80270
"752","Luxembourg","2006",47014
"753","Malta","2006",5645
"754","Netherlands","2006",384356
"755","New Zealand","2006",301683
"756","Norway","2006",135658
"757","Poland","2006",115476
"758","Portugal","2006",103000
"759","Republic of Moldova","2006",10619
"760","Romania","2006",38583
"761","Russian Federation","2006",482810
"762","Slovakia","2006",31390
"763","Slovenia","2006",67530
"764","Spain","2006",1966280
"765","Sweden","2006",281316
"766","Switzerland","2006",431608
"767","The former Yugoslav Republic of Macedonia","2006",4460
"768","Ukraine","2006",148194
"769","United Kingdom of Great Britain and Northern Ireland","2006",1796956
"770","United States of America","2006",1266129
"771","Armenia","2007",8573
"772","Australia","2007",677230
"773","Austria","2007",245520
"774","Azerbaijan","2007",5060
"775","Belarus","2007",23634
"776","Belgium","2007",474922
"777","Bulgaria","2007",9819
"778","Canada","2007",236753
"779","Croatia","2007",47248
"780","Cyprus","2007",60812
"781","Czech Republic","2007",249890
"782","Denmark","2007",212444
"783","Estonia","2007",16250
"784","Finland","2007",76944
"785","France","2007",1028668
"786","Germany","2007",2635240
"787","Greece","2007",86092
"788","Hungary","2007",28861
"789","Iceland","2007",39920
"790","Ireland","2007",340910
"791","Italy","2007",1246430
"792","Kazakhstan","2007",95009
"793","Kyrgyzstan","2007",113171
"794","Latvia","2007",45960
"795","Lithuania","2007",77984
"796","Luxembourg","2007",55270
"797","Malta","2007",16788
"798","Netherlands","2007",416212
"799","New Zealand","2007",319278
"800","Norway","2007",167792
"801","Poland","2007",100950
"802","Portugal","2007",146200
"803","Republic of Moldova","2007",11308
"804","Romania","2007",30404
"805","Russian Federation","2007",672672
"806","Slovakia","2007",39670
"807","Slovenia","2007",88272
"808","Spain","2007",2370662
"809","Sweden","2007",289806
"810","Switzerland","2007",511618
"811","The former Yugoslav Republic of Macedonia","2007",1800
"812","United Kingdom of Great Britain and Northern Ireland","2007",1688602
"813","United States of America","2007",1052415
"814","Armenia","2008",6985
"815","Australia","2008",756250
"816","Austria","2008",250670
"817","Azerbaijan","2008",6127
"818","Belarus","2008",26680
"819","Belgium","2008",364702
"820","Bulgaria","2008",8140
"821","Canada","2008",247244
"822","Croatia","2008",29517
"823","Cyprus","2008",35095
"824","Czech Republic","2008",319490
"825","Denmark","2008",191426
"826","Estonia","2008",16154
"827","Finland","2008",85542
"828","France","2008",1072808
"829","Germany","2008",2840070
"830","Greece","2008",285798
"831","Hungary","2008",94486
"832","Iceland","2008",38864
"833","Ireland","2008",297052
"834","Italy","2008",1231318
"835","Kazakhstan","2008",90262
"836","Kyrgyzstan","2008",44784
"837","Latvia","2008",63446
"838","Liechtenstein","2008",578
"839","Lithuania","2008",70094
"840","Luxembourg","2008",56243
"841","Malta","2008",13481
"842","Netherlands","2008",467166
"843","New Zealand","2008",342194
"844","Norway","2008",142198
"845","Poland","2008",211935
"846","Portugal","2008",100150
"847","Republic of Moldova","2008",2745
"848","Romania","2008",883450
"849","Russian Federation","2008",599413
"850","Slovakia","2008",45354
"851","Slovenia","2008",85604
"852","Spain","2008",1775014
"853","Sweden","2008",292930
"854","Switzerland","2008",270427
"855","The former Yugoslav Republic of Macedonia","2008",1502
"856","United Kingdom of Great Britain and Northern Ireland","2008",2034898
"857","United States of America","2008",1107126
"858","Armenia","2009",4961
"859","Austria","2009",245078
"860","Azerbaijan","2009",3665
"861","Belarus","2009",27534
"862","Bulgaria","2009",23400
"863","Canada","2009",252170
"864","Croatia","2009",9938
"865","Cyprus","2009",31333
"866","Czech Republic","2009",274804
"867","Denmark","2009",183398
"868","Estonia","2009",17084
"869","Finland","2009",77700
"870","France","2009",1123202
"871","Germany","2009",979014
"872","Greece","2009",204598
"873","Hungary","2009",76754
"874","Iceland","2009",21590
"875","Ireland","2009",240552
"876","Italy","2009",1047074
"877","Kazakhstan","2009",76015
"878","Latvia","2009",83878
"879","Liechtenstein","2009",584
"880","Lithuania","2009",89974
"881","Luxembourg","2009",50740
"882","Malta","2009",13897
"883","Netherlands","2009",338659
"884","New Zealand","2009",303132
"885","Norway","2009",146050
"886","Poland","2009",836972
"887","Portugal","2009",98412
"888","Republic of Moldova","2009",2002
"889","Romania","2009",637702
"890","Russian Federation","2009",312365
"891","Slovakia","2009",40792
"892","Slovenia","2009",98168
"893","Spain","2009",1546166
"894","Sweden","2009",283059
"895","Switzerland","2009",246659
"896","United Kingdom of Great Britain and Northern Ireland","2009",1869382
"897","United States of America","2009",1130818
"898","Austria","2010",245258
"899","Belgium","2010",402588
"900","Canada","2010",280687
"901","Cyprus","2010",48998
"902","Czech Republic","2010",218772
"903","Denmark","2010",187384
"904","Estonia","2010",16208
"905","Finland","2010",75082
"906","France","2010",1153284
"907","Germany","2010",1060566
"908","Greece","2010",245006
"909","Hungary","2010",77768
"910","Iceland","2010",18814
"911","Ireland","2010",260876
"912","Italy","2010",1075254
"913","Latvia","2010",87324
"914","Liechtenstein","2010",1447
"915","Lithuania","2010",176740
"916","Luxembourg","2010",53415
"917","Malta","2010",12677
"918","Netherlands","2010",349522
"919","New Zealand","2010",154487
"920","Norway","2010",190098
"921","Poland","2010",746514
"922","Portugal","2010",102670
"923","Republic of Moldova","2010",2503
"924","Romania","2010",695740
"925","Russian Federation","2010",225233
"926","Slovakia","2010",36434
"927","Slovenia","2010",62706
"928","Spain","2010",1528164
"929","Sweden","2010",295345
"930","Switzerland","2010",258617
"931","United Kingdom of Great Britain and Northern Ireland","2010",1860512
"932","United States of America","2010",1042625
"933","Austria","2011",266854
"934","Belgium","2011",424346
"935","Canada","2011",248748
"936","Croatia","2011",42466
"937","Cyprus","2011",55864
"938","Czech Republic","2011",166048
"939","Denmark","2011",188852
"940","Estonia","2011",19846
"941","Finland","2011",84282
"942","France","2011",1222820
"943","Germany","2011",1227889
"944","Greece","2011",304986
"945","Hungary","2011",86236
"946","Iceland","2011",17770
"947","Ireland","2011",280554
"948","Italy","2011",936508
"949","Latvia","2011",81090
"950","Liechtenstein","2011",1584
"951","Lithuania","2011",139096
"952","Luxembourg","2011",60013
"953","Malta","2011",13077
"954","Netherlands","2011",364437
"955","New Zealand","2011",170229
"956","Norway","2011",181372
"957","Poland","2011",845714
"958","Portugal","2011",127330
"959","Romania","2011",686472
"960","Slovakia","2011",13384
"961","Slovenia","2011",52214
"962","Spain","2011",1560730
"963","Sweden","2011",295337
"964","Switzerland","2011",394092
"965","The former Yugoslav Republic of Macedonia","2011",4044
"966","United Kingdom of Great Britain and Northern Ireland","2011",1833494
"967","United States of America","2011",1062040
"968","Austria","2012",286738
"969","Belgium","2012",444214
"970","Bulgaria","2012",61436
"971","Canada","2012",257903
"972","Croatia","2012",43672
"973","Cyprus","2012",71162
"974","Czech Republic","2012",160886
"975","Denmark","2012",196144
"976","Estonia","2012",17920
"977","Finland","2012",90246
"978","France","2012",1245964
"979","Germany","2012",1424351
"980","Greece","2012",365788
"981","Hungary","2012",113164
"982","Iceland","2012",19436
"983","Ireland","2012",287750
"984","Italy","2012",913976
"985","Latvia","2012",76932
"986","Liechtenstein","2012",1549
"987","Lithuania","2012",121886
"988","Luxembourg","2012",62610
"989","Malta","2012",15121
"990","Netherlands","2012",469994
"991","New Zealand","2012",171675
"992","Norway","2012",185202
"993","Poland","2012",986298
"994","Portugal","2012",133128
"995","Romania","2012",674904
"996","Slovakia","2012",14844
"997","Slovenia","2012",58800
"998","Spain","2012",1501318
"999","Sweden","2012",309680
"1000","Switzerland","2012",505864
"1001","The former Yugoslav Republic of Macedonia","2012",4545
"1002","United Kingdom of Great Britain and Northern Ireland","2012",1638514
"1003","United States of America","2012",1031631
"1004","Austria","2013",311874
"1005","Belgium","2013",418112
"1006","Bulgaria","2013",76496
"1007","Canada","2013",259021
"1008","Croatia","2013",51280
"1009","Cyprus","2013",76752
"1010","Czech Republic","2013",112036
"1011","Denmark","2013",207244
"1012","Estonia","2013",21698
"1013","Finland","2013",91668
"1014","France","2013",1266800
"1015","Germany","2013",1644754
"1016","Greece","2013",350080
"1017","Hungary","2013",147318
"1018","Iceland","2013",21556
"1019","Ireland","2013",286170
"1020","Italy","2013",866378
"1021","Latvia","2013",61720
"1022","Liechtenstein","2013",1690
"1023","Lithuania","2013",121658
"1024","Luxembourg","2013",64735
"1025","Malta","2013",18836
"1026","Netherlands","2013",484106
"1027","New Zealand","2013",165462
"1028","Norway","2013",189672
"1029","Poland","2013",993514
"1030","Portugal","2013",142680
"1031","Romania","2013",630802
"1032","Slovakia","2013",15838
"1033","Slovenia","2013",54510
"1034","Spain","2013",1626150
"1035","Sweden","2013",333174
"1036","Switzerland","2013",532706
"1037","United Kingdom of Great Britain and Northern Ireland","2013",1685960
"1038","United States of America","2013",990553
