"Avatar","Nancy",5
"Saving Private Ryan","Nancy",3
"Coming To America","Nancy",3
"Elf","Nancy",5
"Black Panther","Nancy",4
"Independence Day","Nancy",5
"Avatar","Anthony",5
"Saving Private Ryan","Anthony",5
"Coming To America","Anthony",4
"Elf","Anthony",4
"Black Panther","Anthony",5
"Independence Day","Anthony",4
"Avatar","Mark",4
"Saving Private Ryan","Mark",3
"Coming To America","Mark",3
"Elf","Mark",5
"Black Panther","Mark",3
"Independence Day","Mark",3
"Avatar","Isabel",4
"Saving Private Ryan","Isabel",2
"Coming To America","Isabel",3
"Elf","Isabel",5
"Black Panther","Isabel",3
"Independence Day","Isabel",3
"Avatar","Andy",3
"Saving Private Ryan","Andy",4
"Coming To America","Andy",4
"Elf","Andy",3
"Black Panther","Andy",5
"Independence Day","Andy",2
