"HorizS2","HorizS4","HorizS1"
2.2778,9.1009,4.41172
1.8867,10.368,3.80295
3.4563,12.5157,5.60656
1.7946,3.4169,3.98232
2.6024,5.7846,5.17855
4.8825,1.0307,7.07185
3.589,3.4417,4.987
5.0212,2.1704,5.55429
7.8698,3.6932,5.6463
8.6042,8.1197,4.8768
3.113,2.3814,5.468
2.2266,2.5924,5.32906
6.3961,2.785,4.94493
4.7098,-2.3412,7.28053
1.0056,-0.2226,4.76013
4.1382,8.0246,1.76127
3.3639,4.6819,6.11002
0.0258,-1.0245,6.05096
6.0672,4.7759,5.64162
6.5036,4.325,6.05838
4.6581,6.5982,4.15193
4.7155,7.9594,3.88335
6.1587,4.8457,4.16997
7.1778,10.2771,3.94875
6.8798,3.4223,6.31379
4.6856,2.68,6.4095
7.0292,1.2552,4.9808
8.0612,5.9182,4.86455
0.9219,2.7962,5.54806
0.8184,8.0723,4.97246
5.8988,7.814,3.93858
5.0639,11.5531,5.71458
4.7702,2.9443,5.17965
4.2585,5.5695,4.32804
6.3521,4.681,4.48731
2.4641,-2.4751,5.37233
7.5786,-1.8761,5.15192
3.763,6.1152,5.78519
5.2565,-0.2157,5.69133
4.6627,11.9708,4.40725
4.5018,1.0506,5.99774
8.5788,5.3748,4.54859
4.0197,4.1893,5.31305
3.1912,4.8338,4.91456
6.9758,10.9152,3.91649
4.7469,4.6501,5.91062
4.0109,6.5817,6.45991
3.8013,6.3009,4.7059
4.1928,-3.9233,4.51556
2.9661,5.4464,5.13426
6.0168,10.6124,3.67507
6.0432,2.2222,4.32544
5.7643,8.9261,5.3859
7.0178,4.0508,3.28986
5.7174,15.1324,5.10685
5.3479,4.7165,4.58204
7.4836,7.1981,4.18842
3.4874,5.3002,5.98478
4.1545,10.056,5.2873
5.54,3.7996,5.21242
3.5009,8.2786,6.21687
5.8135,6.0256,4.53556
6.6629,0.5529,5.2204
5.7013,11.7653,4.04831
6.0736,3.1036,4.58568
2.9164,2.1381,3.8044
2.3833,6.9061,6.12202
2.2389,3.8556,5.21195
10.4023,5.0896,4.30977
5.3239,7.0784,5.32457
3.6574,4.7735,4.92078
5.6122,7.3802,4.90748
4.1232,4.4947,4.74498
7.589,10.2442,3.89173
6.7841,2.9874,5.12858
0.6706,1.3814,3.22511
7.7263,3.1233,3.32059
8.477,2.777,5.47732
8.2891,1.9684,6.74682
6.2478,5.5226,6.43168
4.5148,7.6264,4.67499
0.4946,2.6309,4.97743
4.6795,9.7607,3.38809
3.5045,2.5502,5.40188
4.7054,2.0297,5.97779
5.5305,0.9893,5.37221
5.0345,3.6404,4.50703
5.4548,2.3096,3.21507
7.0476,4.383,4.11027
7.1652,0.5098,6.24032
4.528,1.162,5.6348
4.7464,3.9458,4.53072
8.5091,-0.6696,4.36489
6.5926,4.1402,5.56726
5.1563,2.9533,6.20309
1.7427,4.3143,5.04024
4.2332,6.473,4.88125
3.3135,6.1759,6.50004
8.8063,14.7987,5.75062
5.8924,2.6309,6.20603
4.6365,7.8114,5.52944
5.5529,3.8775,6.81638
2.9312,0.1283,4.3186
6.6816,2.5165,6.04156
3.5426,7.5626,4.41506
5.6994,5.9944,5.45908
5.4631,5.474,4.28145
3.0716,11.0348,5.10897
7.3834,7.1298,3.64774
3.7574,11.5547,6.62823
4.3951,3.4733,4.43746
2.2332,11.608,4.01587
4.722,4.6119,5.13769
2.6224,13.5418,4.59431
3.9371,2.7225,5.64039
6.5992,-0.1574,4.23106
7.6043,2.7328,3.58353
7.3215,4.0839,3.48749
8.3555,5.8637,5.89621
5.9948,3.2981,3.37289
5.0012,5.1136,5.95862
6.4905,6.139,5.89837
5.0608,9.3676,5.10625
3.7715,-1.652,5.82816
7.8994,1.9586,2.72585
4.5265,8.5986,5.04894
3.7674,3.2908,5.02567
5.8696,-1.4575,5.06674
3.2204,11.2833,4.23756
7.5419,12.4642,6.28515
4.5332,2.2387,3.93749
7.0765,2.0912,3.47726
4.0965,4.4255,4.88917
3.9876,9.7015,4.50997
4.1071,13.9667,5.38086
4.9249,7.7153,4.70078
5.1901,6.877,5.854
2.0478,-5.7095,3.33788
4.3719,9.147,3.96886
9.0295,2.2655,5.95746
4.0755,0.8528,4.57912
7.6572,6.4912,6.01087
6.5394,5.4364,3.98842
4.9246,3.8761,6.10319
7.4228,4.4148,4.06187
5.9597,3.8152,3.98517
5.5276,2.5559,4.2474
5.3524,5.0934,5.30938
2.1281,2.7953,4.60285
4.0252,3.2779,5.2665
8.2517,6.6455,4.55081
5.5874,2.3531,4.11728
3.425,4.6407,5.38266
6.3189,8.282,4.62112
4.6451,11.126,4.65931
5.2736,7.2939,4.40162
8.4649,8.6518,4.54164
2.577,0.3088,4.7877
8.4779,2.7773,4.84508
7.7574,6.9032,5.13663
6.2771,0.9913,5.13027
6.5549,9.5267,4.07546
5.354,-0.9522,3.50614
1.4322,9.7105,3.73086
-0.0305,5.3553,4.0676
7.2269,12.7329,4.04786
4.4923,7.9424,4.90529
7.0102,6.2772,4.58711
5.2643,9.2851,4.66981
2.5234,-3.2465,5.48031
3.6091,9.9324,6.30488
5.9707,4.1298,6.44427
2.2435,1.8808,3.1896
6.4376,5.6708,3.61899
5.0422,4.5653,6.17448
3.9592,11.9852,5.4749
4.7613,7.1388,5.87281
3.4341,3.2669,5.15042
5.3782,9.1963,5.47739
6.2294,5.0628,4.12671
3.2131,10.7967,4.32109
3.9964,6.7302,5.7762
4.555,4.6228,4.97697
1.5308,8.7728,4.68603
2.944,5.5902,5.20365
6.6259,1.4831,6.47717
4.2756,5.2853,4.91086
3.3046,16.2892,4.41392
4.1899,2.1121,4.8611
5.7898,4.8794,3.80153
-0.6034,8.8612,5.162
3.0657,2.2812,3.21764
2.9706,5.8415,4.26484
4.707,9.0975,5.05496
7.0079,5.9864,3.35226
6.1076,-1.6053,4.8613
9.4809,3.2101,5.00964
4.2234,-0.5491,3.32038
5.9059,6.1542,4.62581
2.2565,3.5005,6.37639
6.3401,3.4202,5.91125
5.1552,4.9338,4.55816
4.9641,5.5955,5.97454
5.7759,6.567,5.42541
3.8126,3.283,6.32404
2.6669,7.2686,4.42488
6.0362,1.4885,6.61265
2.0518,1.9355,3.30065
7.5546,6.6843,4.91469
7.0555,3.7291,6.73635
3.6746,9.4147,5.5705
3.1068,2.1889,6.45239
1.4533,7.1806,5.57163
2.7615,1.321,5.43647
0.4572,8.1197,4.54158
6.5125,11.0119,5.42148
6.5001,6.9352,7.30794
4.5376,5.6062,3.40691
3.864,8.5432,5.15346
4.6851,3.233,5.54342
8.2841,3.9963,3.76158
5.1016,11.5724,5.36697
2.7299,6.2081,4.08866
4.0287,2.8829,5.74121
2.6683,6.5111,4.44542
7.6323,13.4142,6.05311
7.2069,10.1339,5.70413
5.0926,5.1474,6.43452
1.172,9.3993,5.90714
1.6905,5.8489,3.16789
5.9285,6.6104,5.75888
5.0086,6.0269,4.32947
6.8263,5.9145,4.83911
5.4153,4.2329,5.78285
4.6848,6.3939,4.88437
1.7905,5.7869,4.85945
1.985,3.7824,6.20749
7.1454,10.6805,4.63191
6.2736,12.1337,4.93227
4.8548,3.358,5.22953
1.7055,4.2402,4.68412
3.783,2.4464,5.72666
2.764,3.5867,3.75144
8.876,3.0722,7.54532
5.2439,9.1708,6.42076
8.7496,6.6298,4.33415
0.6313,0.7461,3.89241
5.0817,11.2656,4.67166
6.26,5.606,6.08445
9.1386,-6.477,3.97094
3.5758,5.2174,3.399
3.9569,7.0218,5.51913
1.7867,0.7944,4.72065
2.884,4.3042,5.18484
3.7462,4.104,7.29981
4.954,5.5638,5.73663
5.1893,11.8546,4.04992
4.8757,6.4166,5.76711
4.905,12.319,5.4528
4.9349,7.7831,4.3174
6.4326,8.0101,4.21001
6.6993,2.6118,6.37076
5.0783,10.1231,6.35892
8.2218,8.222,6.32874
6.7728,6.8947,5.57343
5.4042,7.0234,5.27827
2.3374,5.4162,5.07336
3.5111,4.8172,4.30608
4.0165,4.7327,4.72025
8.2736,6.9414,5.03
3.4869,7.4672,5.77131
6.2351,9.2248,5.37592
8.2021,10.398,4.47346
1.8279,0.271,4.68911
1.9272,7.2475,4.48629
7.3192,3.8036,5.95614
4.1525,1.0714,5.27865
2.6521,3.0795,6.07187
7.3131,2.9369,4.41727
6.5102,7.5845,4.39684
5.0887,7.7728,5.37042
5.8176,8.9201,4.50754
7.1161,4.3071,6.18268
3.0164,-0.3834,3.75579
3.3091,5.5716,4.37887
4.8843,6.635,4.72687
3.2092,3.3525,4.84181
4.2416,5.0113,6.34796
4.5216,2.0129,6.79155
3.9423,5.8896,5.20208
8.5225,11.1088,4.34187
8.3323,10.7352,4.10802
4.1058,9.4391,6.96611
3.7981,10.554,6.07805
4.6082,9.0274,5.39145
5.3101,8.8758,5.19968
3.5546,10.9448,4.79179
7.527,6.958,3.9541
7.069,-3.414,4.89491
4.0344,4.9277,3.75912
4.758,8.6915,3.84261
2.9628,2.7074,2.84656
5.1789,6.9113,6.17961
5.8375,-1.97,4.33007
5.9796,5.3864,4.25143
5.1223,8.7843,4.10823
8.1736,5.6751,3.53785
3.6386,-0.9491,3.96806
3.1308,2.451,2.43481
4.2769,8.6372,4.87383
2.3878,1.8385,6.8573
7.8405,7.5701,4.86637
5.3189,6.5613,4.53018
5.8894,6.6332,3.33072
5.2211,9.5154,4.86485
2.0474,4.4212,6.0506
6.3306,5.1146,4.07622
4.5268,7.8167,5.07686
6.825,10.9218,4.25365
4.7432,3.6005,4.26444
6.4766,8.9349,4.88981
4.7012,2.669,6.51461
8.3104,5.7578,5.11348
2.7288,2.2582,4.60951
-0.1478,6.391,6.65463
5.4355,0.8151,5.04577
3.1826,12.4947,5.79596
3.9805,13.5305,5.21075
5.9976,9.313,5.68342
3.2511,-0.1447,6.68116
4.6014,3.6278,5.11066
2.7437,2.07,6.03625
2.8425,4.1981,4.24406
5.6294,12.7139,4.64125
5.6478,4.7006,3.70362
5.875,1.8126,5.52548
2.1527,13.2433,4.12094
3.0467,7.269,3.34728
2.3412,1.99,5.10591
4.2415,4.1021,4.00391
4.9685,3.699,4.59393
3.8164,2.5672,5.33254
6.1257,2.4739,6.21144
2.2491,-4.3578,3.43911
3.8314,9.7326,5.5331
5.693,3.8847,5.42297
3.6669,-3.5194,3.66936
5.8717,7.7937,4.24363
2.0409,9.6376,4.69398
3.6382,0.5508,4.80255
6.6327,2.5341,5.75029
5.8629,8.6508,5.44127
3.6356,7.933,4.77839
5.3472,4.939,3.39609
2.4762,0.1714,4.48634
2.7249,5.6221,4.64879
2.8369,-3.2969,4.82126
1.6764,2.5617,6.04776
4.9211,6.1483,5.64078
5.2038,4.5302,5.62131
1.7597,0.4295,5.48868
4.6145,6.5568,5.2535
9.188,2.9403,5.4309
4.1724,2.8723,5.18766
4.8276,4.2449,5.81533
5.0045,6.2603,5.01267
2.1133,8.6046,5.77395
8.386,-1.0881,5.61583
5.6489,5.161,4.21066
7.6449,8.025,5.76632
6.711,3.1005,4.07328
6.1503,1.2849,5.58347
4.8645,3.441,7.43148
2.3831,7.4636,6.59695
5.8229,3.4706,4.29391
6.7795,4.4031,5.72107
11.061,13.4812,4.27918
4.9252,4.2774,5.31829
4.2774,7.4143,4.78865
4.6726,4.4486,5.18163
8.3471,4.2266,4.66702
2.4808,4.6137,5.87811
5.9826,5.1834,4.80901
5.5615,2.9133,4.2555
6.4058,0.1217,4.46756
7.461,1.803,3.98001
5.6252,5.9432,5.67861
7.8555,0.7864,5.52064
3.974,10.1869,4.75577
5.1954,5.2206,3.24912
3.8715,6.7179,1.95337
3.443,6.0874,5.9385
1.9216,6.2367,5.75676
2.1602,2.8694,4.14985
3.2973,1.7911,5.32317
3.0318,4.7313,3.67977
2.4901,13.5239,5.84872
4.3407,9.0774,3.60338
4.5242,4.5826,5.51842
5.752,9.187,6.7559
4.3708,5.244,4.7024
8.0188,12.8485,5.93075
6.4928,8.9777,5.71448
5.9121,-1.374,5.65829
5.5167,1.9582,4.23676
5.5988,-0.1724,5.50735
4.7731,-2.7044,4.47351
6.0171,5.148,4.82089
0.6391,4.1648,3.53368
6.0372,4.2145,4.70086
2.9646,4.5576,4.40054
3.9992,3.4431,5.6375
5.6065,6.6762,4.56898
0.2069,2.0947,5.67124
9.2325,5.2587,4.09324
5.9476,1.9112,3.42121
6.0103,2.3222,5.68481
2.8037,-3.0628,5.20431
4.8656,5.8911,3.44124
5.958,1.122,6.24373
4.482,11.8958,5.17392
4.1949,9.0824,3.70363
4.2013,4.2037,4.20749
5.5654,1.864,5.22458
5.4947,5.7734,5.42766
-0.8257,3.0257,4.09653
1.4766,5.8899,4.61055
6.2459,7.0873,3.31202
6.3846,8.1202,4.43953
6.295,3.8555,6.72544
1.403,7.851,5.34672
7.8596,5.957,3.26926
4.3004,0.6711,4.39288
2.4446,3.2598,3.14273
4.0696,2.8686,4.26739
5.188,7.4499,4.20068
6.6338,4.9403,4.7706
3.1127,4.1351,4.48918
2.7665,4.7951,7.89881
6.5679,1.0025,4.59105
2.3698,6.8735,6.08819
3.5916,-0.5688,6.4473
6.1947,10.7534,5.94616
3.9937,8.053,4.3281
1.9969,0.2508,5.33098
7.1388,0.5238,4.35624
6.5796,6.2485,3.46907
5.4115,1.5169,5.11121
3.6927,3.9282,6.03752
4.752,7.7954,3.94695
4.3326,0.9848,3.81654
2.905,0.7293,3.9727
5.9165,5.8817,5.4604
5.8972,2.8333,3.01332
8.2547,13.3843,5.64797
7.5042,3.0861,6.25974
5.0998,5.71,5.44559
7.9561,5.8613,4.36923
5.1379,4.0082,4.53194
7.0151,2.4527,5.15281
1.8505,9.4409,4.19103
4.5962,5.8622,4.6016
5.2996,9.1736,4.79395
5.4381,13.7166,5.67242
3.2772,6.6008,5.92738
5.5928,7.2275,5.3483
0.6162,5.338,4.97502
8.1347,-2.1559,8.02128
8.7045,5.8663,5.76209
6.052,-4.6064,4.97553
4.8402,-4.3868,4.60968
4.2389,0.2993,6.95832
-0.0865,3.7473,4.68422
9.0513,2.5612,6.90461
4.0898,4.0971,5.73747
3.4648,2.3407,5.20935
5.2438,0.5019,6.56726
4.8022,5.6199,6.44962
5.4243,2.2117,4.55666
6.3962,2.3043,3.99006
6.3554,12.554,3.99573
3.4621,9.0269,4.8976
8.2897,7.502,6.22941
3.9677,5.9218,6.62342
6.9374,5.2911,6.01955
4.9586,3.204,6.15353
9.645,-0.6962,6.59726
5.0107,10.3407,4.73704
4.0795,4.2014,4.57989
5.9902,1.6707,4.7903
6.5078,7.2488,5.97918
4.2701,10.8744,3.9377
3.9979,5.9822,4.48458
5.0892,7.0707,5.4217
3.3231,0.8042,6.51491
2.201,11.3109,5.5769
4.6324,4.3679,5.2843
3.6844,11.609,6.02926
3.9238,5.9627,3.39087
6.9333,3.9201,7.84789
3.8464,2.8057,4.36532
1.2773,0.8366,6.26001
4.3504,4.9755,5.77961
7.0476,0.8276,5.27274
8.9101,1.949,4.29899
1.0988,5.4309,4.47685
2.6213,9.6809,2.96352
3.9422,8.9087,6.10026
3.1796,8.8533,3.15966
7.0182,11.399,4.72506
3.5032,6.8732,4.11234
7.8378,2.4267,4.73171
2.1386,3.5888,4.81972
5.1177,2.8174,5.78616
3.7545,7.2552,3.79531
1.9449,2.3687,6.05713
7.4192,15.0158,5.13348
2.7353,-0.1573,4.29693
8.2716,10.0956,4.91648
5.6474,2.5376,6.20402
5.4685,2.0436,5.90458
5.9149,-1.1123,4.75049
8.6816,-0.5515,4.94515
3.1937,8.6661,2.47967
7.2774,3.6987,3.84679
2.7272,5.2744,2.45193
5.7605,14.1638,5.35909
3.9515,4.3244,5.33093
8.164,8.0035,5.94889
4.9944,6.2845,3.95389
5.6978,6.5303,2.93952
3.3066,3.1064,4.64472
4.7285,0.4413,4.27754
5.8348,1.5606,3.9511
3.9646,-0.412,3.62926
6.8441,7.0572,4.69393
3.2822,3.54,5.74535
5.5501,7.7432,6.74824
6.0594,5.4323,6.49949
8.6158,6.571,4.41953
5.1596,5.1665,4.79158
4.0031,7.8146,5.41402
6.4201,10.0794,4.35859
6.958,7.4972,4.07403
2.9684,10.6431,5.65977
4.7942,3.5854,6.68873
3.6589,3.1104,4.16179
0.704,3.9801,5.26367
5.9912,5.1576,4.82479
