"HorizS2","HorizS4","HorizS1"
7.6254,4.6962,5.25356
5.3897,6.757,4.71896
3.3058,6.5766,4.32246
6.6552,-1.7791,4.99326
7.5458,2.5013,5.70059
8.7678,8.1816,5.94423
5.1972,0.8206,5.0966
5.3727,6.7967,6.15439
2.1294,6.286,4.84774
7.4297,9.4305,7.44192
3.7109,2.265,4.71075
6.8498,0.6529,5.67554
2.616,2.0031,6.0361
3.3123,5.9987,5.16995
3.4551,6.7429,4.08598
5.1555,5.526,5.52162
4.8812,1.6039,2.97103
4.9002,7.0667,4.58726
5.3709,5.3849,6.27292
4.7101,5.618,5.74542
3.3934,2.6885,4.9015
3.4289,8.5438,4.93716
9.0896,4.2774,5.04639
7.5505,6.6917,5.57424
6.4616,4.3382,5.41651
1.9168,-2.2428,6.50103
6.358,5.6734,4.69015
-0.5923,7.467,3.4361
3.4324,5.6986,5.76852
7.3502,11.1363,5.46993
6.4898,-0.8525,6.18638
3.4169,6.1062,4.60324
2.9205,3.8968,3.42575
4.2781,3.3621,4.1018
9.0144,8.0471,5.96333
6.5385,12.28,6.03411
6.2327,7.4213,6.87504
4.8945,10.1256,4.95567
4.3264,8.5352,5.79748
6.2208,2.0714,4.39403
3.987,0.9403,4.53253
3.769,8.9644,3.8091
6.6794,12.3589,5.07129
5.203,13.6614,5.494
5.7114,1.7902,4.29447
6.5142,7.3265,4.74148
6.7869,-2.1947,6.03512
3.7924,2.8521,5.14743
6.9759,13.1619,2.25528
3.0405,7.1857,5.28942
3.5233,3.4564,5.7065
5.4002,8.5803,4.85647
7.0521,-1.3254,3.86948
6.393,12.5894,4.93278
4.8561,3.6464,6.29058
7.6427,6.9269,5.61965
5.7714,3.7386,5.20148
4.0225,3.3401,6.61996
8.0601,1.6633,5.48938
5.463,5.8527,6.74689
4.885,15.9816,4.45522
7.0572,8.3925,6.8719
7.941,-0.2327,6.02842
6.3949,10.8494,3.78992
5.0885,2.9126,4.59632
3.7393,-1.7328,3.77418
5.0211,7.879,5.67247
6.534,3.3921,5.53142
2.0392,8.873,3.86063
8.2011,4.5861,6.01787
7.6376,1.8058,5.79224
8.2672,5.6606,2.81935
6.3425,9.233,5.72203
7.3919,0.4241,5.02986
4.1696,9.7087,6.09952
4.5495,6.6891,6.23936
4.4355,2.6466,4.39295
7.1515,3.3777,6.57014
4.2446,9.4974,5.90317
1.0775,8.912,4.32398
4.4964,6.7296,4.66664
4.9047,2.5676,5.02032
3.4311,6.2253,6.20343
1.7657,-0.4375,3.68219
6.5166,4.2366,4.75896
5.1387,11.3152,5.23096
3.0316,2.2221,5.81675
2.2169,-3.658,5.06971
3.0139,8.514,3.46911
0.8012,6.3783,4.28101
6.1608,5.6206,4.99204
4.5881,7.0935,4.60078
4.0335,7.9441,4.83562
2.6006,1.199,4.80516
3.1863,6.3464,4.52182
1.7773,-0.5442,5.82423
5.7267,2.883,4.75785
9.0921,5.5919,4.46669
4.6473,7.2106,5.38592
3.4848,1.2701,7.08233
8.5321,5.5502,5.10111
6.5102,8.9308,3.93692
3.0617,2.1594,6.29889
4.1333,2.9658,3.67547
5.7422,4.1417,4.61582
7.6984,6.2987,4.67719
4.6467,2.2405,5.1487
5.0031,6.1856,5.28794
3.8008,1.716,4.98393
4.5663,8.2183,7.95409
5.807,3.7716,2.87708
2.2858,4.7381,4.84749
7.6709,5.6573,6.56007
1.6655,7.5457,6.3086
2.834,2.6573,4.1786
4.4289,5.9338,5.11919
9.3419,6.5171,4.71543
2.8831,11.1563,6.52208
7.3211,0.7644,4.395
4.8327,-4.6774,5.04236
5.8068,-3.4035,5.82165
9.8008,9.6157,5.5066
7.6271,2.9959,5.09569
2.9051,11.7407,4.71972
7.4216,13.0437,2.34443
3.8708,9.8851,3.97264
4.3105,5.6434,3.79136
6.3323,2.1256,5.8249
4.7679,3.3146,4.4784
9.3919,3.8034,4.30633
4.1753,1.9201,5.13068
8.2515,3.3235,3.69957
7.0696,7.4968,4.30661
4.7323,3.4588,5.66439
3.5539,5.6292,6.70287
3.4768,4.6789,5.34981
7.4011,8.8082,4.07067
4.2852,3.5136,5.21878
5.1494,10.3338,4.15105
7.1702,-0.6066,5.1862
2.836,0.6862,5.30024
2.3097,7.7397,5.76086
5.6261,7.1455,4.69105
4.0721,10.416,5.59006
5.9711,5.2221,3.74258
3.2296,8.3511,4.97062
5.5717,5.9909,2.68547
7.4927,1.6381,5.68607
5.355,6.2203,4.94972
8.5469,6.1147,6.05893
6.9971,5.1209,5.67577
4.3987,9.5733,4.32528
6.5378,5.9362,4.41961
3.0251,3.0125,5.57677
5.1854,8.8957,5.10114
4.4479,1.1945,4.6855
8.5158,4.3367,5.67487
0.5846,7.8963,4.59099
5.1833,4.5723,4.03792
0.7643,7.8175,7.23906
6.7104,3.4387,6.55697
3.7469,0.032,5.20676
3.8633,8.9364,5.79593
5.4338,7.2906,6.08415
9.1941,8.8859,5.08371
4.5113,3.9179,4.57408
8.3534,-2.2877,6.51428
0.9338,1.342,3.60981
5.0752,3.6268,5.18735
5.7626,3.0397,4.7639
4.8465,6.4114,6.01997
7.0341,4.0092,4.60902
5.9408,7.809,4.19297
7.1949,4.6029,4.42789
5.0429,5.2335,6.01
5.0759,11.551,6.01557
5.529,11.2992,4.82623
4.3618,4.4274,4.69404
5.9154,1.2927,5.05672
8.3001,5.8562,4.95465
4.4316,2.9269,5.66615
5.4285,6.7865,4.87252
4.5309,4.501,3.49838
1.8048,8.0794,4.94639
6.5166,7.5363,4.89324
4.2708,4.8954,5.12136
7.7073,3.1364,5.31089
5.5613,7.0546,5.35567
9.6926,5.7835,3.45141
9.3937,-2.7636,6.63146
6.864,6.4038,4.97629
6.2717,5.8737,5.19012
0.7825,1.5993,7.26397
7.9587,8.9853,5.01917
9.175,12.2108,6.43198
2.462,4.9666,4.42237
3.7427,-4.3371,5.1636
8.1499,9.8091,4.8073
3.807,3.8716,4.19888
7.4338,5.5753,5.77987
5.8344,7.4379,5.40293
7.7106,11.3924,3.12189
7.3413,1.8589,5.28699
2.6353,8.5556,3.06115
5.5721,15.0145,3.47327
8.7672,5.7415,3.31537
2.6087,12.2324,5.69947
7.9307,2.22,5.12864
7.8766,-5.0163,4.33049
7.128,10.3587,4.02647
5.9546,1.1315,5.23139
5.9947,5.9083,4.81128
7.2699,7.372,5.77297
6.3707,-1.1779,4.74177
7.9447,11.2009,5.9414
5.5296,4.9562,6.60472
5.1574,2.4757,5.22408
3.1875,3.2668,4.67313
2.7612,10.1912,4.29995
5.6868,7.4231,4.45775
6.1736,4.1263,4.22645
2.3395,-2.303,4.20099
3.2129,1.8803,7.61374
5.9371,5.8077,4.70653
3.0696,6.5917,5.62209
6.0868,7.3942,4.56042
3.3363,5.4711,5.75552
3.5087,4.7893,4.04475
6.6592,2.41,4.39391
6.541,8.6874,4.41692
5.1811,12.8118,4.51722
3.3553,11.6379,3.30316
6.9831,8.5897,3.45964
6.4891,-3.534,5.90456
4.7803,3.2393,4.06351
12.584,7.8896,4.43583
1.2341,5.8885,4.35777
6.8445,9.6986,4.44483
5.6513,6.1212,6.1108
3.6681,7.8234,7.14003
6.0762,7.5849,5.14133
7.2323,-0.1037,4.70419
5.7042,8.4273,3.90281
0.4159,3.5405,5.16076
4.3208,2.2712,5.65506
8.0726,9.162,6.61826
6.0607,5.7215,4.97615
2.8674,2.1102,3.71996
2.2526,1.011,3.58262
4.3788,7.0233,5.87382
6.2306,4.4494,6.25041
4.847,9.5955,4.53333
3.504,0.2709,6.86758
7.3295,-2.7345,7.14163
4.0399,6.1914,5.19505
5.5083,6.014,6.33776
3.8805,7.4891,5.36277
0.0787,7.9296,3.37424
4.6013,5.2223,5.39963
8.9286,4.6898,4.74567
4.8873,3.84,4.10205
3.7583,8.1922,4.01821
4.6666,5.3837,5.70562
2.1999,0.6851,4.64395
2.9042,0.4525,5.17764
6.8278,7.3205,2.33201
8.2623,11.1482,3.97547
5.3382,1.9236,7.22588
4.9444,4.1861,4.83291
3.1037,15.6919,5.7637
1.3307,1.9102,4.41343
6.0107,8.3413,4.98166
5.0525,7.9008,5.83552
3.1103,11.5669,4.94057
3.6303,4.9929,4.53532
2.4591,2.9098,4.89324
7.6017,4.5846,5.46676
6.2087,9.5507,6.22043
7.4709,10.7373,5.76126
6.2146,2.4544,3.1035
5.0252,5.5283,6.56951
5.5719,10.9593,4.24852
1.1231,10.5447,4.94951
5.45,3.4033,5.10812
5.5808,4.7485,3.06473
3.6946,5.014,4.86077
7.1645,7.3676,4.5089
8.0502,9.4888,3.89896
6.1846,4.4414,5.33135
4.2137,-2.7223,5.81092
4.2389,2.687,5.54132
5.3462,1.6216,4.76976
3.5739,3.8379,4.88766
4.6662,5.8152,4.01697
4.7061,1.4289,4.84731
6.2957,0.6953,3.80659
8.779,0.8928,3.43681
7.1211,3.8689,3.59184
5.1162,3.5163,5.36034
6.2446,-2.2879,4.80863
4.9296,3.4577,4.78135
3.2845,6.6952,3.24878
4.5186,9.109,4.32958
4.862,6.8671,5.23013
2.0123,9.9234,5.3597
1.8926,2.0672,5.09102
1.2901,1.9187,4.78653
5.4016,0.1409,5.10382
2.3326,0.0061,4.74713
3.7681,-3.4496,3.08426
4.6897,5.989,5.07569
0.2025,2.0129,5.08577
5.1505,7.548,5.45435
5.5593,2.9492,6.43035
6.6071,5.6995,4.81443
3.9421,1.4303,3.66141
6.3248,6.86,5.36154
6.5877,-0.5821,5.05845
2.9084,5.7477,3.55771
6.2574,8.9401,5.1501
3.2046,2.0799,5.55289
4.6964,5.5354,5.50298
4.4224,13.9256,5.37164
2.1519,1.0674,4.38836
5.3638,3.8066,3.46844
-0.1199,4.0154,5.71727
4.6726,8.6513,6.30637
4.779,7.5713,4.97573
6.2205,9.5737,5.95416
3.9108,3.8161,4.84358
6.0139,10.2445,5.24694
8.8125,4.6238,5.18632
4.5624,5.8674,4.51409
6.0849,8.094,2.53287
-0.1806,5.6426,6.06513
2.5324,2.6326,6.08785
7.0733,6.8083,4.90284
3.3348,4.3663,6.20731
5.7334,6.0161,5.97086
5.3419,4.2839,3.42792
7.845,7.0851,6.07911
4.8029,0.0617,5.09048
4.8468,1.0526,4.42603
2.3389,6.455,5.97233
5.3699,-3.8108,4.98227
3.0665,1.6998,5.1604
7.3036,1.6324,5.53016
5.3019,10.9241,4.46224
6.9774,3.8761,3.7244
4.7939,2.5396,4.80663
5.8116,6.4186,5.27968
5.8078,7.8698,2.98335
4.3451,8.0385,5.1059
3.9586,5.0763,3.47731
5.5452,13.6031,4.68416
1.6693,4.7486,5.17459
3.3838,2.2311,3.64545
5.883,1.6185,5.90673
4.2706,4.1278,5.17747
7.2488,11.1805,3.55668
6.1472,5.2996,4.20985
7.9108,9.4144,3.36901
3.8964,-1.4632,4.21905
6.0734,4.8468,5.37319
1.8435,9.9911,5.76563
4.4766,8.3946,5.01051
4.7703,5.7346,4.17618
7.5506,7.9936,5.20002
1.6185,1.3222,5.37089
6.0709,3.5059,3.48269
7.1136,9.314,5.16393
1.6508,-0.8875,4.61529
6.2141,7.6136,5.0276
6.0132,8.7721,4.88932
2.6606,1.5576,5.32766
2.8134,1.2358,5.41699
9.4338,7.4613,4.80277
2.4827,0.6797,5.30853
1.4223,13.2178,4.5411
5.2817,11.6436,3.52531
5.1341,5.8888,6.53567
5.8311,4.109,4.51267
6.2002,5.7032,3.03593
8.6162,8.6994,5.25243
1.7259,9.5937,5.02581
1.5673,5.7915,6.6792
7.2469,2.336,5.78802
2.0294,11.3936,7.86043
3.3917,6.9059,5.16125
2.8593,-3.1717,4.6437
8.5347,6.2642,5.70341
4.9592,6.3841,7.57738
3.1315,8.139,3.54993
6.5132,1.7901,4.95236
5.7352,1.9258,5.68852
5.8525,3.5344,5.62182
4.9903,3.0763,4.14937
6.6547,5.895,3.91468
10.3966,16.4445,4.98161
4.4518,6.4185,4.14736
6.9887,-1.2977,4.6556
4.3191,4.8952,5.33389
3.0467,2.7949,4.80625
6.7269,4.5669,3.9216
2.7141,1.1509,5.56327
5.4354,14.1007,5.0467
4.7306,1.3893,4.31197
4.8414,8.0988,5.37486
8.1605,0.6316,4.15992
2.6833,5.2186,6.31856
2.0007,1.7634,5.31723
3.7708,5.9705,5.11801
3.2375,1.5765,4.25726
8.205,5.9266,4.79716
6.183,-2.1485,5.2625
0.7008,5.9424,3.95082
3.5287,3.7489,4.05198
5.1077,3.2749,4.93852
2.2488,10.4084,3.61814
4.7293,12.9724,4.37084
4.6146,12.3859,5.46152
6.8317,2.3051,5.52277
5.488,9.512,4.92111
0.5708,3.053,4.75967
5.3392,11.9412,4.01672
5.7851,11.756,6.53507
4.2443,5.1302,3.76144
7.8624,2.4984,4.53113
6.7149,4.459,4.88534
7.9499,5.1133,6.54869
4.192,5.0471,6.5474
3.2917,3.2798,5.70449
6.9307,4.5572,6.45997
2.5331,12.9411,4.18401
3.5491,0.1825,4.23259
7.7207,2.7953,2.95395
5.3794,7.0426,6.35109
4.0079,-1.2338,5.63505
4.9078,3.1685,5.22384
4.0732,-1.068,5.47366
6.7697,9.7166,5.77042
6.4647,-1.4409,2.54375
4.0768,5.3685,5.91677
5.3034,4.3279,5.41013
5.9162,8.1549,5.42436
6.3246,0.4874,5.177
5.701,3.1208,4.55273
6.5325,11.1833,5.76127
4.5923,4.9161,3.66542
3.1628,1.7953,4.76187
5.4079,6.2746,6.60878
4.9418,3.1786,3.25982
5.9527,7.2631,6.2344
7.507,0.9096,4.57372
4.4667,6.3438,4.31506
7.2833,12.3258,4.62859
4.7148,7.3971,4.27825
9.6248,10.187,4.87657
5.0063,3.4084,5.72156
4.2914,5.564,4.50687
0.4534,-1.8753,4.95207
3.9623,6.7862,6.62913
8.3216,4.4525,5.64429
3.5589,2.3058,5.50358
3.0625,5.4413,6.1131
3.7132,6.2035,6.40876
5.1022,7.3546,5.37218
9.3539,4.1295,4.88781
6.3384,7.6946,4.52562
6.1037,3.4507,4.21331
3.2182,10.0978,4.59486
1.3948,13.534,4.03598
2.4259,5.6439,4.12426
6.5951,6.3526,5.06773
8.1611,3.7757,5.12215
4.3181,11.9117,3.15459
2.6748,7.3087,4.86721
3.2498,-0.3936,5.16384
7.4706,2.1151,3.71045
2.0413,5.3384,5.96614
4.3656,1.493,4.13152
4.8442,3.7516,4.13823
3.7247,1.6516,7.11357
3.1733,8.6211,4.51989
4.9531,7.2981,5.38836
4.1314,6.8313,5.20719
4.54,2.7823,3.39768
5.5594,11.4989,3.4414
1.9611,1.5978,4.85731
8.1758,11.4832,5.9607
4.5864,3.4706,4.42161
5.8133,2.7384,5.3525
1.4266,-3.9795,3.85466
5.1673,8.6201,3.75759
3.7206,-2.6356,4.52497
5.1265,3.7166,4.87383
6.1747,6.4624,5.03258
7.7643,11.0983,5.25694
7.3842,10.1122,4.85995
8.8639,-2.7487,4.20268
5.2633,3.7158,5.28289
5.6363,11.617,4.44731
3.3668,8.5622,4.53645
3.392,4.3223,4.40875
5.9048,1.5648,4.89304
3.8598,2.8084,3.68118
2.0578,5.1268,5.44634
7.6008,8.4859,4.98432
1.5171,-1.8876,4.57492
5.3987,8.1168,5.15834
5.8959,9.8163,4.17656
2.5839,10.1107,4.67134
1.8397,2.4959,5.9127
2.0045,4.3928,3.82935
3.4047,8.3157,3.77206
3.8674,2.9616,6.64002
9.1635,7.4477,6.39615
2.2856,4.6015,6.58139
5.8208,0.6402,3.99245
7.1595,8.5899,4.2627
7.7481,4.3996,5.60375
4.9896,3.4109,5.01253
6.6819,10.1525,6.41372
5.5974,7.7309,3.88717
1.46,7.8528,3.98
6.3386,11.1328,5.3948
7.4937,7.2638,4.39057
7.8214,8.5897,4.45127
4.2844,3.7395,2.97535
5.9194,-3.0703,4.05443
1.6423,4.8512,5.49423
8.2402,5.6012,2.84054
4.5243,1.2096,3.47712
6.0448,5.3102,4.59266
3.2269,4.923,4.86735
1.2044,5.214,5.69192
3.8706,6.1553,4.95932
4.53,9.4126,5.08546
4.7533,12.0465,6.36755
2.728,3.0541,6.73496
1.8852,9.4652,4.68551
4.6515,5.8559,6.03802
2.4542,8.0997,4.6772
4.1932,12.2248,5.01214
3.8356,7.2194,4.42068
7.0859,4.0623,4.71741
5.9802,6.1082,4.56529
1.7044,-0.0964,6.22848
3.6428,4.4038,5.01938
5.0703,9.474,4.69072
6.0206,5.7059,4.37463
